char,jp
死命噉,sei2 meng6 gam2
死咁做,sei2 gam3 zou6
死咁咪,sei2 gam3 mai1
死咗條心,sei2 zo2 tiu4 sam1
死咗火,sei2 zo2 fo2
死咗籠雞,
死唔憤輸,
死啊你,
死啦你,
死嘞,sei2 laak3
死嘮仔,
死固固,sei2 gu4 gu4
死圖,sei2 tou4
死地地,
死埋邊,
死好命,
死姣婆,sei2 haau4 po4
死定,sei2 ding6
死屄,
死帶爛帶,
死得佢,
死得佢吖,
死得啦,
死得未,
死循環,sei2 ceon4 waan4
死心眼,sei2 sam1 ngaan5
死心眼兒,sei2 sam1 ngaan5 ji4
死心踏地,sei2 sam1 daap6 dei6
死慳爛抵,
死懶鬼,sei2 laan5 gwai2
死挖爛挖,sei2 waat3 laan6 waat3
死捱死做,sei2 ngaai4 sei2 zou6
死捱爛捱,
死搏,
死擂,sei2 leoi4
死擂爛擂,
死文字,sei2 man4 zi6
死於安樂,sei2 jyu1 on1 lok6
死柒開,sei2 cat6 hoi1
死機藍屏,sei2 gei1 laam4 ping4
死死嚇,
死死地地,
死死實實,
死死氣氣,
死氣白賴,sei2 hei3 baak6 laai6
死活不顧,sei2 wut6 bat1 gu3
死海古卷,sei2 hoi2 gu2 gyun2
死海經卷,sei2 hoi2 ging1 gyun2
死清光,
死溝我,
死火喇,
死火山,sei2 fo2 saan1
死玩爛玩,
死生有命,sei2 sang1 jau5 ming6
死用,sei2 jung6
死畀你睇,sei2 bei2 nei5 tai2
死畀佢睇,sei2 bei2 keoi5 tai2
死當,sei2 dong3
死直,sei2 zik6
死睖瞪,
死硬撐,sei2 ngaang6 caang3
死碼,sei2 maa5
死窮鬼,
死竅,sei2 kiu2
死結難解,sei2 git3 naan4 gaai2
死絕,sei2 zyut6
死絕種,sei2 zyut6 zung2
死綟,sei2 lit3
死緊噉頭,
死緊頭,
死纈,sei2 lit3
死纏不放,sei2 cin4 bat1 fong3
死翹翹,sei2 kiu4 kiu4
死而不僵,sei2 ji4 bat1 goeng1
死而復活,sei2 ji4 fuk6 wut6
死而無怨,sei2 ji4 mou4 jyun3
死而無悔,sei2 ji4 mou4 fui3
死肥仔,
死肥妹,
死肥豬,sei2 fei4 zyu1
死肥閪,sei2 fei4 hai1
死能瞪,
死腦筋,sei2 nou5 gan1
死腸直肚,sei2 coeng4 zik6 tou5
死艇,sei2 teng5
死草,sei2 cou2
死蛇爛蟮,sei2 se4 laan6 sin6
死蠢爛蠢,
死衚衕,sei2 wu4 tung4
死衰人,
死衰仔,
死要面,
死變態佬,sei2 bin3 taai3 lou2
死貨,sei2 fo3
死買爛買,
死賤種,sei2 zin6 zung2
死賤雞,
死賬,sei2 zoeng3
死軍佬,
死辜辜,
死逼,
死過佢睇,sei2 gwo3 keoi5 tai2
死過返生,sei2 gwo3 faan1 saang1
死都唔掂,
死都話,sei2 dou1 waa2
死鎖,sei2 so2
死開啦,
死開啲啦,sei2 hoi1 di1 laa1
死闆,
死霸爛霸,
死靚仔,sei2 leng1 zai2
死項爛頂,
死頑固,sei2 waan4 gu3
死鬼佬,sei2 gwai2 lou2
死鳩開,sei2 gau1 hoi1
死麪,sei2 min6
死點,sei2 dim2
死黨死火,
死𡃁仔,sei2 leng1 zai2
殃及無辜,joeng1 kap6 mou4 gu1
殃禍,joeng1 wo6
殄滅,tin5 mit6
殉教,seon1 gaau3
殉死,seon1 sei2
殉節,seon1 zit3
殉職人員,seon1 zik1 jan4 jyun4
殉葬,seon1 zong3
殉葬品,seon1 zong3 ban2
殉身,seon1 san1
殉難者,seon1 naan6 ze2
殊姿,syu4 zi1
殊死,syu4 sei2
殊殊,syu4 syu2
殊深軫念,syu4 sam1 zan2 nim6
殊異,syu4 ji6
殊禮,syu4 lai5
殊致,syu4 zi3
殊色,syu4 sik1
殊遇,syu4 jyu6
殊鄉,syu4 hoeng1
殖利,zik6 lei6
殗殜,jip3 jip6
殘兵敗將,caan4 bing1 baai6 zoeng3
殘冬臘月,caan4 dung1 laap6 jyut6
殘劵,
殘品,caan4 ban2
殘喘,caan4 cyun2
殘垣,caan4 wun4
殘垣敗壁,caan4 wun4 baai6 bik1
殘垣斷壁,caan4 wun4 dyun6 bik1
殘年短景,caan4 nin4 dyun2 ging2
殘廢軍人,caan4 fai3 gwan1 jan4
殘忍嗜殺,
殘敗,caan4 baai6
殘敵,caan4 dik6
殘月,caan4 jyut6
殘本,caan4 bun2
殘株,caan4 zyu1
殘樁,
殘次品,caan4 ci3 ban2
殘殺者,caan4 saat3 ze2
殘毒,caan4 duk6
殘民害物,caan4 man4 hoi6 mat6
殘渣餘孽,caan4 zaa1 jyu4 jip6
殘照,caan4 ziu3
殘疾兒,caan4 zat6 ji4
殘羹剩飯,caan4 gang1 sing6 faan6
殘聯,
殘膜,caan4 mok2
殘花敗柳,caan4 faa1 baai6 lau5
殘茶剩飯,caan4 caa4 sing6 faan6
殘莖,caan4 ging3
殘跡,caan4 zik1
殘部,caan4 bou6
殘酷無情,caan4 huk6 mou4 cing4
殘酷遊戲,
殘陽,caan4 joeng4
殘響,caan4 hoeng2
殘餘沾染,caan4 jyu4 zim1 jim5
殘香,caan4 hoeng1
殘黨,caan4 dong2
殜殜,jip6 jip6
殞命,wan5 ming6
殞滅,wan5 mit6
殞身,wan5 san1
殞身不恤,wan5 san1 bat1 seot1
殫力,daan1 lik6
殫心,daan1 sam1
殫悶,daan1 mun6
殫殘,daan1 caan4
殫竭,daan1 kit3
殫精極慮,daan1 zing1 gik6 leoi6
殫精竭慮,daan1 zing1 kit3 leoi6
殭屍茶包,goeng1 si1 caa4 baau1
殯儀員,ban3 ji4 jyun4
殯殮,ban3 lim5
殯葬協會,
殯車,ban3 ce1
殲擊,cim1 gik1
殲擊機,cim1 gik1 gei1
殳書,syu4 syu1
段子手,dyun6 zi2 sau2
段對端,
段斤稱,
段氏,dyun6 si6
段玉裁,dyun6 juk6 coi4
段琪醫療,
段荃法,dyun6 cyun4 faat3
段錯誤,dyun6 co3 ng6
殷勤貫業,
殷富,jan1 fu3
殷弘緒,jan1 wang4 seoi5
殷憂啓聖,jan1 jau1 kai2 sing3
殷豪閣,
殷都,jan1 dou1
殷都區,jan1 dou1 keoi1
殷鑑,jan1 gaam3
殷鑑不遠,jan1 gaam3 bat1 jyun5
殷鑒不遠,jan1 gaam3 bat1 jyun5
殺人案件,saat3 jan4 on3 gin2
殺人越貨,saat3 jan4 jyut6 fo3
殺人遊戲,
殺仔,
殺佛,
殺到埋嚟,
殺咗個,
殺場尾頂,
殺富濟貧,saat3 fu3 zai3 pan4
殺彘教子,saat3 zi6 gaau3 zi2
殺得就殺,
殺手揀,
殺攤,saat3 taan1
殺死佢都,
殺毒軟件,saat3 duk6 jyun5 gin2
殺波,saat3 bo1
殺熟,saat3 suk6
殺牛宰羊,saat3 ngau4 zoi2 joeng4
殺真菌,saat3 zan1 kwan2
殺真菌劑,saat3 zan1 kwan2 zai1
殺肉,saat3 juk6
殺草快,saat3 cou2 faai3
殺草水,saat3 cou2 seoi2
殺虎斬蛟,saat3 fu2 zaam2 gaau1
殺螺劑,saat3 lo4 zai1
殺蟲瀄,saat3 cung4 zit1
殺蠹藥,saat3 dou3 joek6
殺訂,saat3 deng6
殺豬宰羊,saat3 zyu1 zoi2 joeng4
殺身,saat3 san1
殺軟,saat3 jyun5
殺進殺出,saat3 zeon3 saat3 ceot1
殺雞嚇猴,saat3 gai1 haak3 hau4
殺雞宰鵝,saat3 gai1 zoi2 ngo4
殺雞警猴,saat3 gai1 ging2 hau4
殺馬特,saat3 maa5 dak6
殺鼠藥,saat3 syu2 joek6
殼兒,hok3 ji4
殼幔,hok3 maan6
殼料,
殼質,hok3 zat1
殽晒框,ngaau4 saai3 gwaang1
殽框,ngaau4 kwaang1
殿宇,din6 jyu5
殿衛,din6 wai6
殿試,din6 si5
毀來性,wai2 loi4 sing3
毀傷,wai2 soeng1
毀家紓難,wai2 gaa1 syu1 naan4
毀除,wai2 ceoi4
毅力照明,
毅力能源,
毅力集團,
毅力音響,
毅哲,
毅天,
毅廬,
毅彩顏料,
毅志,
毅恆,
毅成園藝,
毅成皮鞋,
毅曦電腦,
毅柏電子,
毅泓建材,
毅然決然,ngai6 jin4 kyut3 jin4
毅盛精品,
毅能,
毅興星,
毅興達,
毅記鴿皇,
毅誠條碼,
毅豐廣告,
毅達,
毅遠,
毅鴻,
毆幾多棍,ngaau3 gei2 do1 gwan3
毆幾多碌,ngaau3 gei2 do1 luk1
毆跛,au3 bai1
毋忘在莒,mou4 mong4 zoi6 geoi2
毋米粥,
母乳代,mou5 jyu5 doi6
母乳餵養,mou5 jyu5 wai3 joeng5
母佑會,
母函數,mou5 haam4 sou3
母國,mou5 gwok3
母嬰坊,
母嬰樂,
母座,
母彈,mou5 daan2
母機,mou5 gei1
母權制,mou5 kyun4 zai3
母犬,mou5 hyun2
母球,mou5 kau4
母線,mou5 sin3
母羣體,mou5 kwan4 tai2
母老虎,mou5 lou5 fu2
母船,mou5 syun4
母蜂,mou5 fung1
母質,mou5 zat1
母難日,mou5 naan6 jat6
母音調和,mou5 jam1 tiu4 wo4
母題,mou5 tai4
母黨,mou5 dong2
每一晚,
每一朝,
每個款,
每匹,
每天洗衣,
每家居,
每常,mui5 soeng4
每日一妝,
每日限價,mui5 jat6 haan6 gaa3
每日鮮,
每日鮮果,
每旬,
每時每日,mui5 si4 mui5 jat6
每次來到,
每窯,
每臺機,
每船,
每週一次,mui5 zau1 jat1 ci3
每部腦,mui5 bou6 nou5
每頃,
每頓,
每類,
每鮮,
毒劑彈,duk6 zai1 daan2
毒劑震檢,duk6 zai1 zan3 gim2
毒力,duk6 lik6
毒奶,duk6 naai5
毒害劑量,duk6 hoi6 zai1 loeng6
毒感,duk6 gam2
毒株,duk6 zyu1
毒氣彈,duk6 hei3 daan2
毒爪,duk6 zaau2
毒瓦斯,duk6 ngaa5 si1
毒腺,duk6 sin3
毒草名,duk6 cou2 meng2
毒莠定,duk6 jau5 ding6
毒菇,
毒蕈,duk6 cam5
毒蠅傘,duk6 jing4 saan3
毒資,duk6 zi1
毒齶,duk6 ngok6
毓光,
毓婷,juk1 ting4
毓慶坊,
毓成,
毓明閣,
毓桂,
毓桂坊,
毓祥,
毓秀,
毓秀坊,
毓秀裏,
毓秀靈瀑,
毓罄服飾,
毓美坊,
毓雅裏,
毓靈橋,
比什凱克,bei2 sap6 hoi2 hak1
比佛利山,bei2 fat6 lei6 saan1
比例中項,bei2 lai6 zung1 hong6
比例字體,
比例尺,bei2 lai6 cek3
比例關係,
比倩,
比價,bei2 gaa3
比克電池,
比利心思,
比利桌球,
比利納,
比喻義,bei2 jyu6 ji6
比嘉地板,
比基尼島,bei2 gei1 nei4 dou2
比如縣,bei2 jyu4 jyun6
比威力,bei2 wai1 lik6
比婭特,
比容,bei2 jung4
比廣州,
比手劃腳,bei2 sau2 waak6 goek3
比手畫腳,bei2 sau2 waak6 goek3
比才,bei2 coi4
比拿勇,
比捕,bei2 bou6
比斯卓夫,
比斯開灣,bei2 si1 hoi1 waan1
比時間,
比格比薩,
比桿賽,bei2 gon1 coi3
比極特,
比樂,
比次,
比氏鶲鶯,bei2 si6 jung1 ang1
比溼,bei2 sap1
比滴,
比爾博,bei2 ji5 bok3
比爾泰瑪,
比爾特,
比爾萊斯,
比特服飾,
比特犬,bei2 dak6 hyun2
比特率,
比由特,
比畫,bei2 waak6
比登保,
比祺,
比紹,bei2 siu6
比美燈飾,
比翼雙飛,bei2 jik6 soeng1 fei1
比翼齊飛,bei2 jik6 cai4 fei1
比而特,
比腕力,bei2 wun2 lik6
比腳劃手,
比色分析,bei2 sik1 fan1 sik1
比莉華,
比莉鞋業,
比薩自助,
比薩餅,bei2 saat3 beng2
比藍翻譯,
比藝兒,
比裏通,
比距,
比較分析,bei2 gaau3 fan1 sik1
比較多嘢,
比較級,bei2 gaau3 kap1
比較而言,bei2 gaau3 ji4 jin4
比過至知,
比達漢臣,
比量,bei2 loeng4
比電話,
比頓鞋業,
毗溼奴,pei4 sap1 nou4
毗耶娑,pei4 je4 so1
毛主義,mou4 zyu2 ji6
毛值,
毛利民居,
毛刺,mou4 ci3
毛南族,mou4 naam4 zuk6
毛口,mou4 hau2
毛哥湘菜,
毛問題,
毛嗶嘰,mou4 bat1 gei1
毛嘴,
毛坑,mou4 haang1
毛坯,mou4 pui1
毛埔,
毛塑像,mou4 sou3 zoeng6
毛奇,
毛子,mou4 zi2
毛子國,mou4 zi2 gwok3
毛孩子,mou4 haai4 zi2
毛家小廚,
毛家灣,
毛家腸粉,
毛家菜,
毛家院子,
毛小囊,mou4 siu2 nong4
毛小孩,mou4 siu2 hai4
毛小心,
毛峯,
毛巾恤,mou4 gan1 seot1
毛巾架,mou4 gan1 gaa2
毛巾毡,mou4 gan1 zin1
毛巾褸,mou4 gan1 lau1
毛廁,mou4 ci3
毛所謂,
毛拉,mou4 laai1
毛損,
毛收入,mou4 sau1 jap6
毛料,mou4 liu2
毛根,mou4 gan1
毛條,mou4 tiu4
毛概,mou4 koi3
毛毛公仔,mou4 mou1 gung1 zai2
毛毛棋牌,
毛毛草草,mou4 mou4 cou2 cou2
毛毛鞋,
毛水,mou4 seoi2
毛洋槐,mou4 joeng4 waai4
毛瓜,mou4 gwaa1
毛田,
毛痣,mou4 zi3
毛神神,mou4 san4 san4
毛窩,mou4 wo1
毛竹,mou4 zuk1
毛管動,mou4 gun2 dung6
毛紡小區,
毛細孔,mou4 sai3 hung2
毛細管,mou4 sai3 gun2
毛細血管,mou4 sai3 hyut3 gun2
毛絨玩具,mou4 jung4 wun6 geoi6
毛絨絨,mou4 jung4 jung4
毛線衣,mou4 sin3 ji1
毛線針,mou4 sin3 zam1
毛織品,mou4 zik1 ban2
毛織物,mou4 zik1 mat6
毛老鴨,
毛肚,mou4 tou5
毛腰,mou4 jiu1
毛腳漁鴞,mou4 goek3 jyu4 hiu1
毛腿沙雞,mou4 teoi2 saa1 gai1
毛腿鵟,mou4 teoi2 kwong4
毛臣臣,mou4 san4 san4
毛茛,mou4 gan3
毛茶,mou4 caa4
毛草河,
毛蘇,
毛血旺,mou4 hyut3 wong6
毛衣世家,
毛誕,
毛象,mou4 zoeng6
毛遂,mou4 seoi6
毛邊紙,mou4 bin1 zi2
毛鄧三,mou4 dang6 saam1
毛酸漿,mou4 syun1 zoeng1
毛重,mou4 cung5
毛難,
毛驢,mou4 leoi4
毛鬙鬙,mou4 sang4 sang4
毡酒,zin1 zau2
毫不懷疑,hou4 bat1 waai4 ji4
毫安,hou4 on1
毫巴,hou4 baa1
毫微米,hou4 mei4 mai5
毫末,hou4 mut6
毫毛,hou4 mou4
毫無二致,hou4 mou4 ji6 zi3
毫無意外,
毫無效果,hou4 mou4 haau6 gwo2
毫無辦法,hou4 mou4 baan6 faat3
毫無遜色,hou4 mou4 seon3 sik1
毫瓦,hou4 ngaa5
毫米汞柱,hou4 mai5 hung6 cyu5
毫米波,hou4 mai5 bo1
毫紙,
毫釐,hou4 lei4
毫釐不爽,hou4 lei4 bat1 song2
毫針,hou4 zam1
毫銀,hou4 ngan2
毫髮不爽,hou4 faat3 bat1 song2
毫髮無傷,
毽球,gin3 kau4
氂牛,lei4 ngau4
氈子,zin1 zi2
氈衣,
氈襪,
氈靴,zin1 hoe1
氈鞋,
氊帽,
民主村委,
民主權,
民主生活,man4 zyu2 sang1 wut6
民主監督,man4 zyu2 gaam1 duk1
民主礁,
民主鐘錶,
民事糾紛,
民來美食,
民信電腦,
民健醫藥,
民公山,
民利門診,
民勤,man4 kan4
民勤縣,man4 kan4 jyun6
民和縣,man4 wo4 jyun6
民園面家,
民園麪家,
民安保險,
民安商務,
民安地產,
民安堂,
民安數碼,
民安新,
民安新邨,
民安煤氣,
民安物業,
民安眼鏡,
民安證券,
民安門診,
民安閣,
民容路口,
民庭,man4 ting4
民康物阜,man4 hong1 mat6 fau6
民康路口,
民康門診,
民怨鼎沸,man4 jyun3 ding2 fai3
民意測驗,man4 ji3 caak1 jim6
民愛門診,
民戶,
民政公寓,
民政工作,
民文美食,
民族工業,man4 zuk6 gung1 jip6
民族平等,man4 zuk6 ping4 dang2
民族志,man4 zuk6 zi3
民族界線,
民族舞蹈,man4 zuk6 mou5 dou6
民景,
民樂水庫,
民樂福,
民樂立交,
民樂縣,man4 ngok6 jyun6
民樂道班,
民權主義,man4 kyun4 zyu2 ji6
民權縣,man4 kyun4 jyun6
民歌手,man4 go1 sau2
民治天虹,
民治村委,
民治路口,
民治郵局,
民法,man4 faat3
民法典,man4 faat3 din2
民法通則,
民泰閣,
民潤家誼,
民潤麪包,
民澤湘菜,
民生五金,
民生住宿,
民生凋敝,man4 sang1 diu1 bai6
民生商業,
民生小區,
民生橋北,
民生檔案,
民生理髮,
民生石材,
民生美食,
民生鋼鐵,
民生集團,
民生鞋業,
民用工業,
民用產品,
民用船,
民用飛機,
民田,man4 tin4
民田路南,
民申,
民瘼,man4 mok6
民祥,
民福裏,
民福金堡,
民窮財盡,man4 kung4 coi4 zeon6
民粹派,man4 seoi6 paai3
民聯萬家,
民興石材,
民興裏,
民興路口,
民航凱亞,
民航售票,
民航快遞,
民航班機,man4 hong4 baan1 gei1
民航直售,
民華閣,
民裕工具,
民訊網絡,
民記影音,
民記美食,
民諺,man4 jin6
民變峯起,man4 bin3 fung1 hei2
民豐休閒,
民豐地產,
民豐家俬,
民豐徑,
民豐海鮮,
民豐縣,man4 fung1 jyun6
民豐美食,
民豐腸粉,
民賊獨夫,man4 caak6 duk6 fu1
民辦公助,
民達石材,
民達美食,
民間名吃,
民間瓦缸,
民間習俗,man4 gaan1 zaap6 zuk6
民間舞蹈,man4 gaan1 mou5 dou6
民雄,man4 hung4
民雄鄉,man4 hung4 hoeng1
氖氣,
氖燈,naai5 dang1
氘核,dou1 hat6
氟利昂,fat1 lei6 ngong4
氟化氫,fat1 faa3 hing1
氟石,fat1 sek6
氟硅酸,fat1 gwai1 syun1
氟骨病,fat1 gwat1 beng6
氟骨症,fat1 gwat1 zing3
氣㗾氣喘,hei3 ho4 hei3 cyun2
氣不公,hei3 bat1 gung1
氣不平,hei3 bat1 ping4
氣不忿兒,hei3 bat1 fan6 ji4
氣不過,hei3 bat1 gwo3
氣候學家,hei3 hau6 hok6 gaa1
氣候狀況,hei3 hau6 zong6 fong3
氣候異常,
氣像人員,hei3 zoeng6 jan4 jyun4
氣凝膠,hei3 jing4 gaau1
氣動噪聲,hei3 dung6 cou3 sing1
氣動式,hei3 dung6 sik1
氣動控制,hei3 dung6 hung3 zai3
氣動泵,hei3 dung6 bam1
氣動葫蘆,hei3 dung6 wu4 lou2
氣動開關,hei3 dung6 hoi1 gwaan1
氣動閘,hei3 dung6 zaap6
氣勢不凡,hei3 sai3 bat1 faan4
氣勢凌人,hei3 sai3 ling4 jan4
氣勢宏偉,hei3 sai3 wang4 wai5
氣勢洶洶,hei3 sai3 hung1 hung1
氣勢浩大,
氣包子,hei3 baau1 zi2
氣吁吁,hei3 heoi1 heoi1
氣味相投,hei3 mei6 soeng1 tau4
氣呵氣喘,
氣呼呼,hei3 fu1 fu1
氣咻咻,hei3 jau1 jau1
氣哼哼,hei3 hang1 hang1
氣喘吁吁,hei3 cyun2 heoi1 heoi1
氣喘喘,hei3 cyun2 cyun2
氣喘病,hei3 cyun2 beng6
氣圈,hei3 hyun1
氣塊,
氣塞,hei3 sak1
氣墊船,hei3 din2 syun4
氣壓表,hei3 aat3 biu2
氣壓計,hei3 aat3 gai3
氣壯山河,hei3 zong3 saan1 ho4
氣宇,hei3 jyu5
氣密,hei3 mat6
氣度恢宏,hei3 dou6 fui1 wang4
氣急反笑,
氣息奄奄,hei3 sik1 jim1 jim1
氣我,
氣昂昂,hei3 ngong4 ngong4
氣模,
氣泡布,hei3 pou5 bou3
氣泡膜,hei3 pou5 mok2
氣泡袋,
氣浪,
氣溫計,hei3 wan1 gai3
氣溶膠,hei3 jung4 gaau1
氣潭,hei3 taam4
氣焊,hei3 hon5
氣焰囂張,hei3 jim6 hiu1 zoeng1
氣煤,hei3 mui4
氣筒,hei3 tung2
氣管痙攣,hei3 gun2 ging6 lyun4
氣籠,hei3 lung4
氣羅氣喘,hei3 lo4 hei3 cyun2
氣腔,hei3 hong1
氣薦,hei3 zin2
氣衝牛斗,hei3 cung1 ngau4 dau2
氣衝衝,
氣衝霄漢,hei3 cung1 siu1 hon3
氣象報告,hei3 zoeng6 bou3 gou3
氣象學者,hei3 zoeng6 hok6 ze2
氣象巴打,
氣象情報,
氣象臺,hei3 zoeng6 toi4
氣象萬千,hei3 zoeng6 maan6 cin1
氣象衛星,hei3 zoeng6 wai6 sing1
氣象觀測,
氣象預報,hei3 zoeng6 jyu6 bou3
氣貫長虹,hei3 gun3 coeng4 hung4
氣質佳,hei3 zat1 gaai1
氣辜辜,
氣逆,hei3 jik6
氣都咳,
氣錘,hei3 ceoi4
氣鑽,hei3 zyun3
氣閘,hei3 zaap6
氣阱,hei3 zing6
氣陷,hei3 haam6
氣隙,hei3 kwik1
氣霧免疫,hei3 mou6 min5 jik6
氣霧劑,hei3 mou6 zai1
氣霧室,hei3 mou6 sat1
氣頭上,hei3 tau4 soeng6
氣體擴散,hei3 tai2 kwok3 saan3
氣體燃料,hei3 tai2 jin4 liu2
氣體離心,hei3 tai2 lei4 sam1
氣鳴樂器,hei3 ming4 ngok6 hei3
氣鼓鼓,hei3 gu2 gu2
氧乙炔,joeng5 jyut3 kyut3
氧乙炔炬,joeng5 jyut3 kyut3 geoi6
氧乙炔焊,joeng5 jyut3 kyut3 hon6
氧割,joeng5 got3
氧化作用,joeng5 faa3 zok3 jung6
氧化汞,joeng5 faa3 hung6
氧化罐,joeng5 faa3 gun3
氧化鈾,joeng5 faa3 jau4
氧化銅,joeng5 faa3 tung4
氧化鋅,joeng5 faa3 san1
氧化鎂,joeng5 faa3 mei5
氧基,joeng5 gei1
氧效應,joeng5 haau6 jing3
氧水,
氧炔吹管,joeng5 kyut3 ceoi1 gun2
氨吖啶,on1 aa1 ding6
氨哮素,on1 haau1 sou3
氨基比林,on1 gei1 bei2 lam4
氨基苯酸,on1 gei1 bun2 syun1
氨基葡糖,on1 gei1 pou4 tong4
氨氣,on1 hei3
氨綸,on1 leon4
氪氣石,hak1 hei3 sek6
氫化氰,hing1 faa3 cing4
氫原子核,hing1 jyun4 zi2 hat6
氫氟烴,hing1 fat1 ting1
氫氟酸,hing1 fat1 syun1
氫氧,hing1 joeng5
氫氧化物,hing1 joeng5 faa3 mat6
氫氧化鋁,hing1 joeng5 faa3 leoi5
氫氧根,hing1 joeng5 gan1
氫氧離子,hing1 joeng5 lei4 zi2
氫氯酸,hing1 luk6 syun1
氫溴酸,hing1 cau3 syun1
氫酶,hing1 mui4
氫鍵,hing1 gin6
氫鹵酸,hing1 lou5 syun1
氮芥氣,daam6 gaai3 hei3
氯丁橡膠,luk6 ding1 zoeng6 gaau1
氯仿,luk6 fong2
氯化氰,luk6 faa3 cing4
氯化苦,luk6 faa3 fu2
氯化鈣,luk6 faa3 koi3
氯化鉀,luk6 faa3 gaap3
氯化銨,luk6 faa3 on1
氯化鋁,luk6 faa3 leoi5
氯化鋅,luk6 faa3 san1
氯單質,luk6 daan1 zat1
氯喹,luk6 fui1
氯安酮,luk6 on1 tung4
氯已烯,luk6 ji5 hei1
氯潔霉素,luk6 git3 mui4 sou3
氯甲烷,luk6 gaap3 jyun4
氯痤瘡,luk6 co4 cong1
氯磷定,luk6 leon4 ding6
氯綸,luk6 leon4
氯酸鈉,luk6 syun1 naap6
氯酸鉀,luk6 syun1 gaap3
氰化鈉,cing4 faa3 naap6
氰化鉀,cing4 faa3 gaap3
氰基,cing4 gei1
氰基細菌,cing4 gei1 sai3 kwan2
氰氨化鈣,cing4 on1 faa3 koi3
氰溴甲苯,cing4 cau3 gaap3 bun2
氰苷,cing4 gam1
氰酸鹽,cing4 syun1 jim4
水㼞,seoi2 paang1
水上一家,
水上世界,
水上人家,
水上摩托,seoi2 soeng6 mo1 tok3
水上新娘,seoi2 soeng6 san1 noeng4
水上明珠,
水上芭蕾,seoi2 soeng6 baa1 leoi4
水上鄉,seoi2 soeng6 hoeng1
水下月亮,
水中撈月,seoi2 zung1 laau4 jyut6
水之戀,
水之星,
水之顏,
水井北,
水井南,
水井圍,
水井嶺,
水井排,
水井灣,
水井頭,
水亮,seoi2 loeng6
水仙古廟,
水仙羽,
水仙閣,
水佬榮,
水俁病,seoi2 jyu5 beng6
水冰,seoi2 bing1
水凼,seoi2 tam5
水刀,seoi2 dou1
水刑逼供,seoi2 jing4 bik1 gung1
水利家,seoi2 lei6 gaa1
水利局,
水刮,seoi2 gwaat3
水到唔水,
水力資源,seoi2 lik6 zi1 jyun4
水力鼓風,seoi2 lik6 gu2 fung1
水務處,
水務集團,
水勼油,seoi2 kau1 jau4
水南頭,
水厄茶坊,
水口冚,
水口坊,
水口小區,
水口嶺,
水口水庫,
水口灣,
水口營,
水合物,seoi2 hap6 mat6
水哄,seoi2 hung3
水善坊,
水喉制,seoi2 hau4 zai3
水喉掣,seoi2 hau4 zai3
水單,
水嗲嗲,seoi2 de4 de4
水嗻嗻,seoi2 ze4 ze4
水嘢,seoi2 je5
水嘴,
水圍,
水圍公寓,
水圍基,seoi2 wai4 gei1
水圍小區,
水圍路口,
水土保持,seoi2 tou2 bou2 ci4
水土資源,
水圳,seoi2 zan3
水均崗,
水均田,
水坑巖,
水坑水庫,
水垢,seoi2 gau3
水垽,seoi2 ngan6
水城縣,seoi2 sing4 jyun6
水埔,
水塘口,
水塘頂,
水天一色,seoi2 tin1 jat1 sik1
水奶,
水子凹,
水安,
水官高速,
水害,seoi2 hoi6
水家裝,
水密隔艙,seoi2 mat6 gaak3 cong1
水富縣,seoi2 fu3 jyun6
水尖下,
水尾嘢,seoi2 mei5 je5
水尾水皮,
水尾洞,
水屘嘢,
水山緣,
水岸別墅,
水岸新天,
水岸新都,
水嵐,
水巷茶弄,
水平儀,seoi2 ping4 ji4
水平坑東,
水平尺,seoi2 ping4 cek3
水平考,
水平軸,seoi2 ping4 zuk6
水平面,seoi2 ping4 min6
水平頭,
水底相機,seoi2 dai2 soeng2 gei1
水庫中,
水廠路口,
水弟,
水彩筆,seoi2 coi2 bat1
水彩顏料,seoi2 coi2 ngaan4 liu2
水律,seoi2 leot6
水徑,
水徑村委,
水徑頂,
水手裏,
水抱,seoi2 pou5
水摳油,seoi2 kau1 jau4
水撥水,seoi2 but6 seoi2
水文氣象,
水文章,
水斗,seoi2 dau2
水斗坑,
水斗富豪,
水斗新圍,
水斗水,
水斗盤龍,
水斗老圍,
水族世界,
水族天地,
水族花藝,
水族魚鄉,
水旱災害,
水旺醫療,
水星家紡,
水星航模,
水春豪宅,
水晶伊人,
水晶公寓,
水晶國際,
水晶坊,
水晶宮寓,
水晶家紡,
水晶島,
水晶工藝,
水晶服飾,
水晶殼,
水晶殿,
水晶皇族,
水晶盒,
水晶薈,
水晶軒,
水晶閣,
水晶鞋,
水晶體,seoi2 zing1 tai2
水暖一族,
水暖工,seoi2 nyun5 gung1
水暖潔具,
水暢貿易,
水月南,
水月南橫,
水月南約,
水月臺,
水月臺橫,
水月西約,
水月閣,
水木劇,seoi2 muk6 kek6
水木清華,seoi2 muk6 cing1 waa4
水木湘緣,
水木瀾山,
水木箐華,
水木華庭,
水木頭,
水杉,seoi2 caam3
水東鴨粥,
水松塞,
水林,seoi2 lam4
水林鄉,seoi2 lam4 hoeng1
水果世界,
水果坊,
水果撈,
水果物語,
水果王國,
水果酒,seoi2 gwo2 zau2
水果飲料,
水柿,seoi2 ci2
水栗,seoi2 leot6
水桶袋,seoi2 tung2 doi2
水榭,seoi2 ze6
水榭山,
水榭春天,
